candidate_id,candidate_name,handle,party,chamber,state,district,incumbent,n_tweets,share_retweets,mean_distance_to_field
C0722,Opal Umbridge,@OpalUmbridge2022,R,House,TX,TX-13,True,116,0.396551724137931,0.022393181111225683
C0723,Marisol Crowder,@MCrowder2022,D,House,TX,TX-14,True,77,0.4675324675324675,0.02476723373209576
C0724,Ingrid Winterbourne,@IngridWinterbourne2022,R,House,TX,TX-14,False,65,0.3846153846153846,0.035239346871697434
C0725,Yolanda Quimby,@YolandaQuimby2022,D,House,TX,TX-15,True,98,0.5408163265306123,0.034431766960742176
C0726,Gideon Fairbanks,@GFairbanksOfficial,R,House,TX,TX-15,False,59,0.2203389830508474,0.026643998280878482
C0727,Jordan Dunmore,@JDunmore,I,House,TX,TX-15,False,160,0.175,0.022859867882656915
C0728,Kendall Kettering,@KetteringForCongress,D,House,TX,TX-16,False,234,0.235042735042735,0.021183854580685658
C0729,Tallulah Rutledge,@TRutledgeOfficial,R,House,TX,TX-16,True,273,0.4395604395604395,0.03045303410635166
C0730,Emmett Hargrove,@EmmettHargrove2022,D,House,TX,TX-17,True,97,0.2577319587628865,0.027433922288127056
C0731,Farrah Jessup,@FarrahJessup2022,R,House,TX,TX-17,False,218,0.0137614678899082,0.03813013799877776
C0732,Marisol Alcott,@MarisolAlcott2022,I,House,TX,TX-17,False,32,0.46875,0.03493067830725609
C0733,Nadia Umbridge,@NUmbridge2022,D,House,TX,TX-18,False,127,0.2755905511811024,0.021953364100680786
C0734,Maeve Calloway,@MCallowayOfficial,R,House,TX,TX-18,True,82,0.2804878048780488,0.02817195567491987
C0735,Deshawn Wexford,@DWexford,D,House,TX,TX-19,False,100,0.2,0.02170077350143651
C0736,Rosalind Northcutt,@NorthcuttHQ,R,House,TX,TX-19,False,75,0.4133333333333333,0.03844115370394398
C0737,Gideon Vandermeer,@GideonVandermeer2022,D,House,TX,TX-20,False,87,0.1264367816091954,0.027627456084577836
C0738,Ulysses Alcott,@UlyssesAlcott2022,R,House,TX,TX-20,True,148,0.5405405405405406,0.03401315880599982
C0739,Simone Quimby,@SQuimby2022,R,House,TX,TX-21,True,52,0.1346153846153846,0.02953002478802141
C0740,Lorenzo Bramble,@LBrambleOfficial,D,House,TX,TX-22,True,191,0.1204188481675392,0.02803699265467432
C0741,Omar Stanfield,@OmarStanfield2022,R,House,TX,TX-22,False,237,0.1181434599156118,0.030888837152551717
C0742,Tamika Xiong,@TXiong2022,D,House,TX,TX-23,False,80,0.675,0.05277897769424934
C0743,Tamika Underhill,@TamikaUnderhill2022,R,House,TX,TX-23,True,112,0.3660714285714285,0.025188767395937138
C0744,Farrah Hargrove,@FHargrove,R,House,TX,TX-24,True,169,0.1420118343195266,0.02106518697774962
C0745,Emmett Umbridge,@EmmettUmbridge2022,D,House,TX,TX-25,False,143,0.0979020979020979,0.029001689199014198
C0746,Vera Ivester,@VIvester2022,R,House,TX,TX-25,False,65,0.2461538461538461,0.024542062798012975
C0747,Boyd Renwick,@RenwickForCongress,D,House,TX,TX-26,False,54,0.4444444444444444,0.03643612857998227
C0748,Quincy Okafor,@QOkafor2022,R,House,TX,TX-26,True,108,0.324074074074074,0.023777258755211188
C0749,Wendell Lindqvist,@WendellLindqvist2022,D,House,TX,TX-27,False,84,0.4880952380952381,0.03479354735647162
C0750,Vivienne Calloway,@VivienneCalloway2022,R,House,TX,TX-27,False,186,0.1827956989247312,0.01960265478815925
C0751,Pete Ellingson,@PeteEllingson2022,D,House,TX,TX-28,False,50,0.46,0.036150545693839235
C0752,Avery Ashford,@AveryAshford2022,R,House,TX,TX-28,True,161,0.1304347826086956,0.020861837145364756
C0753,Mordecai Kettering,@MordecaiKettering2022,D,House,TX,TX-29,True,57,0.175438596491228,0.028138133806138683
C0754,Marcus Stanfield,@MStanfieldOfficial,R,House,TX,TX-29,False,74,0.2702702702702703,0.027888774460780936
C0755,Tobias Yarborough,@Yarborough4Congress,D,House,TX,TX-30,True,120,0.1416666666666666,0.024678047866033438
C0756,Quentin Yarborough,@QYarboroughOfficial,R,House,TX,TX-30,False,44,0.2272727272727272,0.02537743343617642
C0757,Ingrid Prescott,@IngridPrescott2022,D,House,TX,TX-31,False,99,0.2828282828282828,0.024145164936991672
C0758,Elena Goodwin,@EGoodwinOfficial,R,House,TX,TX-31,True,71,0.2676056338028169,0.0380064526211133
C0759,Tobias Crowder,@TCrowder2022,R,House,TX,TX-32,True,72,0.3472222222222222,0.0266047410570485
C0760,Thea Okafor,@TheaOkafor2022,D,House,TX,TX-33,True,170,0.3117647058823529,0.02247790132274155
C0761,Ramona Stanfield,@RStanfield,R,House,TX,TX-33,False,163,0.4294478527607362,0.021346923102682908
C0762,Petra Vandermeer,@PetraVandermeer2022,D,House,TX,TX-34,False,139,0.1438848920863309,0.027247778744683062
C0763,Lavinia Underhill,@LaviniaUnderhill2022,R,House,TX,TX-34,True,133,0.150375939849624,0.029051425783358946
C0764,Ingrid Abernathy,@IAbernathy,D,House,TX,TX-35,True,284,0.2077464788732394,0.020530270670344446
C0765,Renata Winterbourne,@RWinterbourne,R,House,TX,TX-35,False,86,0.4767441860465116,0.029470899080985147
C0766,Uriel Crowder,@UCrowder2022,D,House,TX,TX-36,True,123,0.4146341463414634,0.025267110828908097
C0767,Gideon Dunmore,@GDunmore,R,House,TX,TX-36,False,110,0.0909090909090909,0.03505780489088066
C0768,Vera Fairbanks,@VeraFairbanks2022,D,House,TX,TX-37,False,213,0.0938967136150234,0.031455247332809536
C0769,Avery Winterbourne,@AWinterbourne2022,R,House,TX,TX-37,True,176,0.2045454545454545,0.02034963427723326
C0770,Mordecai Ivester,@MordecaiIvester2022,D,House,TX,TX-38,False,44,0.2272727272727272,0.029120330212772064
C0771,Lavinia Oglesby,@LaviniaOglesby2022,R,House,TX,TX-38,True,73,0.2191780821917808,0.029037700577798687
C0772,Paloma Sandoval,@PalomaSandoval2022,D,House,UT,UT-01,True,405,0.2691358024691358,0.019446057702646315
C0773,Anders Solberg,@AndersSolberg2022,R,House,UT,UT-01,False,148,0.0405405405405405,0.032650509655848495
C0774,Gideon Crowder,@GideonCrowder2022,R,House,UT,UT-02,False,105,0.4,0.023557136179305493
C0775,Simone Yarborough,@SYarborough,D,House,UT,UT-03,True,186,0.1344086021505376,0.02077013994218621
C0776,Wendell Abernathy,@WAbernathy,R,House,UT,UT-03,False,53,0.3584905660377358,0.02986658559550259
C0777,Ramona Ostrander,@ROstrander2022,D,House,UT,UT-04,True,154,0.0909090909090909,0.03454442246199495
C0778,Jordan Quintanilla,@JordanQuintanilla2022,R,House,UT,UT-04,False,125,0.128,0.02167339051037688
C0779,Quincy Tunstall,@QTunstall2022,D,House,VT,VT-AL,True,263,0.1520912547528517,0.030536679367240038
C0780,Vera Crowder,@VCrowderOfficial,R,House,VT,VT-AL,False,159,0.2389937106918239,0.024401584700222606
C0781,Mordecai Yancey,@MYancey,D,House,VA,VA-01,False,75,0.4133333333333333,0.034510704030069436
C0782,Hattie Umbridge,@HattieUmbridge2022,R,House,VA,VA-01,True,97,0.2783505154639175,0.026534286115380817
C0783,Gideon Jankowski,@GideonJankowski2022,D,House,VA,VA-02,False,131,0.2442748091603053,0.02451232046204737
C0784,Boyd Delacroix,@BDelacroix,R,House,VA,VA-02,True,111,0.5045045045045045,0.028833236550485954
C0785,Cassidy Oglesby,@CassidyOglesby2022,D,House,VA,VA-04,False,221,0.2669683257918552,0.024862991333829947
C0786,Jordan Villanueva,@JVillanuevaOfficial,R,House,VA,VA-04,True,165,0.3575757575757576,0.019959385356605245
C0787,Nadia Eastwood,@NadiaEastwood2022,D,House,VA,VA-05,True,67,0.2388059701492537,0.027036890397249935
C0788,Opal Renwick,@OpalRenwick2022,R,House,VA,VA-05,False,80,0.2375,0.024956478636739252
C0789,Dexter Umbridge,@DUmbridge2022,D,House,VA,VA-06,True,85,0.2588235294117647,0.029553046970891717
C0790,Lucille Quintanilla,@LQuintanillaOfficial,R,House,VA,VA-06,False,89,0.3258426966292135,0.027599414638213866
C0791,Thea Bramble,@TheaBramble2022,D,House,VA,VA-07,False,69,0.2318840579710145,0.02255441498809059
C0792,Kip Winterbourne,@KWinterbourne,R,House,VA,VA-07,True,140,0.2642857142857143,0.020439793402205822
C0793,Noemi Quimby,@NQuimby,D,House,VA,VA-08,False,102,0.2745098039215686,0.02574522676093718
C0794,York Fairbanks,@YFairbanks2022,R,House,VA,VA-08,False,88,0.2386363636363636,0.025956968156983753
C0795,Uriel Tunstall,@UTunstall,D,House,VA,VA-09,False,70,0.0714285714285714,0.041878968912593115
C0796,Simone Quintanilla,@SQuintanilla,R,House,VA,VA-09,False,106,0.320754716981132,0.022503833713186837
C0797,Marisol Whitlock,@MarisolWhitlock2022,D,House,VA,VA-10,False,54,0.5740740740740741,0.03928686992184061
C0798,Marisol Okafor,@MOkaforOfficial,R,House,VA,VA-10,True,24,0.0416666666666666,0.041264266379841895
C0799,Marisol Solberg,@MSolbergOfficial,D,House,VA,VA-11,True,143,0.0839160839160839,0.031609641765712196
C0800,Quentin Ashford,@QuentinAshford2022,R,House,VA,VA-11,False,69,0.217391304347826,0.028890825962242232
C0801,Grant Wexford,@GWexford,D,House,WA,WA-01,True,228,0.2280701754385964,0.018853804148686152
C0802,Ezra Marchetti,@EzraMarchetti2022,R,House,WA,WA-01,False,85,0.0117647058823529,0.041734858630214304
C0803,Quentin Zablocki,@QZablocki,D,House,WA,WA-02,False,94,0.0425531914893617,0.0386810228842306
C0804,Renata Wexford,@RWexford2022,R,House,WA,WA-02,True,372,0.3333333333333333,0.021140991182619532
C0805,Anders Bramble,@AndersBramble2022,I,House,WA,WA-02,False,44,0.3863636363636363,0.031078576870933693
C0806,Opal Quimby,@OQuimbyOfficial,D,House,WA,WA-03,False,49,0.1428571428571428,0.030963620388783617
C0807,Celeste Jankowski,@CJankowski2022,R,House,WA,WA-03,True,96,0.0416666666666666,0.04255884564649658
C0808,Ivan Vandermeer,@IVandermeer2022,D,House,WA,WA-04,False,93,0.3655913978494624,0.02704461979217436
C0809,Lucille Kettering,@LucilleKettering2022,R,House,WA,WA-04,False,69,0.3768115942028985,0.028110664145168267
C0810,Elena Yarborough,@ElenaYarborough2022,I,House,WA,WA-04,False,50,0.1,0.03361655511702867
C0811,Ivan Holloway,@HollowayForCongress,D,House,WA,WA-05,False,165,0.4,0.026682054734576622
C0812,Thea Quintanilla,@TheaQuintanilla2022,D,House,WA,WA-06,False,221,0.0814479638009049,0.03203201881981771
C0813,Zelda Goodwin,@ZGoodwin,R,House,WA,WA-06,True,31,0.1935483870967742,0.03890848051027503
C0814,Lavinia Whitlock,@LWhitlockOfficial,I,House,WA,WA-06,False,66,0.2272727272727272,0.029319979622854844
C0815,Tamika Winterbourne,@TWinterbourne,D,House,WA,WA-07,False,115,0.2956521739130435,0.021444886754532592
C0816,Lavinia Alcott,@LAlcottOfficial,R,House,WA,WA-07,True,78,0.0,0.03192833994248312
C0817,Maeve Xiong,@MaeveXiong2022,D,House,WA,WA-08,True,363,0.0991735537190082,0.025325148131484253
C0818,Petra Granger,@PetraGranger2022,D,House,WA,WA-09,False,122,0.4344262295081967,0.028158467432539618
C0819,Quentin Okafor,@QuentinOkafor2022,R,House,WA,WA-09,True,65,0.0923076923076923,0.025953145778262285
C0820,Yolanda Lindqvist,@YLindqvist2022,D,House,WA,WA-10,True,52,0.2884615384615384,0.02515083696320656
C0821,Colton Marchetti,@ColtonMarchetti2022,R,House,WA,WA-10,False,263,0.2167300380228136,0.026020775520098998
C0822,Quentin Kowalczyk,@QuentinKowalczyk2022,D,House,WV,WV-01,True,63,0.3174603174603174,0.030522992968439095
C0823,Yolanda Bramble,@YBramble2022,R,House,WV,WV-01,False,249,0.5301204819277109,0.03332284369179042
C0824,Marcus Crowder,@MarcusCrowder2022,D,House,WV,WV-02,False,107,0.1495327102803738,0.02617595348695671
C0825,Zelda Falkner,@ZFalknerOfficial,R,House,WV,WV-02,True,68,0.3235294117647059,0.028377486116600303
C0826,York Nakamura,@YNakamura,D,House,WI,WI-01,False,40,0.175,0.0298231173279556
C0827,Quincy Palafox,@QuincyPalafox2022,R,House,WI,WI-01,False,136,0.6544117647058824,0.045705638789242296
C0828,Priya Tunstall,@PriyaTunstall2022,D,House,WI,WI-02,False,154,0.2597402597402597,0.021546091320521
C0829,Dexter Xiong,@DexterXiong2022,R,House,WI,WI-02,True,117,0.2307692307692307,0.03239570165639945
C0830,Ezra Ostrander,@Ostrander4Congress,D,House,WI,WI-03,True,64,0.3125,0.03662793326183334
C0831,York Vandermeer,@YorkVandermeer2022,D,House,WI,WI-04,False,82,0.524390243902439,0.03761098113953037
C0832,Kip Bramble,@KBramble2022,R,House,WI,WI-04,True,109,0.0275229357798165,0.03465861228595386
C0833,Jordan Eastwood,@JEastwood,D,House,WI,WI-05,True,48,0.1666666666666666,0.03314240316458328
C0834,Ramona Okafor,@RamonaOkafor2022,R,House,WI,WI-05,False,58,0.2413793103448276,0.03234418580110756
C0835,Bettina Calloway,@BCalloway,D,House,WI,WI-06,False,59,0.6101694915254238,0.04321787127071205
C0836,Delphine Eastwood,@DEastwoodOfficial,R,House,WI,WI-06,False,226,0.411504424778761,0.024435506539562606
C0837,Priya Northcutt,@PNorthcuttOfficial,R,House,WI,WI-07,True,172,0.2267441860465116,0.025622137226808516
C0838,Sterling Thackeray,@SterlingThackeray2022,D,House,WI,WI-08,False,29,0.6206896551724138,0.05357389257538513
C0839,Lucille Bickford,@LBickford2022,R,House,WI,WI-08,True,88,0.5113636363636364,0.025920457864190925
C0840,Junia Goodwin,@JuniaGoodwin2022,D,House,WY,WY-AL,False,53,0.660377358490566,0.05992392012047965
C0841,Boyd Ivester,@BIvesterOfficial,R,House,WY,WY-AL,False,292,0.0273972602739726,0.030646977084532796
C0842,Lucille Zablocki,@LucilleZablocki2022,D,Senate,AL,AL-Sen,False,96,0.1770833333333333,0.022432738182714775
C0843,Nolan Calloway,@NolanCalloway2022,R,Senate,AL,AL-Sen,True,48,0.1875,0.028598286951351387
C0844,Boyd Underhill,@BUnderhillOfficial,D,Senate,AK,AK-Sen,True,133,0.2406015037593984,0.029262536130836524
C0845,Boyd Barrows,@BoydBarrows2022,R,Senate,AK,AK-Sen,False,125,0.432,0.023033037879812583
C0846,Marisol Vandermeer,@MVandermeerOfficial,I,Senate,AK,AK-Sen,False,140,0.4214285714285714,0.025299718312293672
C0847,Zelda Meriwether,@ZMeriwether2022,D,Senate,AR,AR-Sen,False,125,0.216,0.02311277344745441
C0848,Kendall Ivester,@Ivester4Senate,R,Senate,AR,AR-Sen,True,115,0.1739130434782608,0.028591001595633075
C0849,Simone Wexford,@SWexford,D,Senate,CO,CO-Sen,True,72,0.0972222222222222,0.025226852751360523
C0850,Kendall Prescott,@PrescottForSenate,R,Senate,CO,CO-Sen,False,118,0.5,0.031519628174398545
C0851,Junia Jessup,@Jessup4Senate,D,Senate,DE,DE-Sen,False,53,0.1698113207547169,0.04190309317049965
C0852,Celeste Northcutt,@Northcutt4Senate,R,Senate,DE,DE-Sen,True,67,0.3283582089552239,0.03288524597837162
C0853,Marisol Pemberton,@MPembertonOfficial,D,Senate,GA,GA-Sen,False,76,0.1447368421052631,0.025552804164514914
C0854,Nolan Kowalczyk,@NolanKowalczyk2022,R,Senate,GA,GA-Sen,False,74,0.2297297297297297,0.026460120576670257
C0855,Jordan Crowder,@Crowder4Senate,D,Senate,ID,ID-Sen,False,59,0.2203389830508474,0.024917488440160934
C0856,Anders Holloway,@AndersHolloway2022,R,Senate,ID,ID-Sen,False,56,0.1785714285714285,0.030599249133330945
C0857,Avery Eastwood,@AveryEastwood2022,D,Senate,IL,IL-Sen,False,178,0.1516853932584269,0.02514752043360344
C0858,Emmett Goodwin,@EGoodwin2022,R,Senate,IL,IL-Sen,True,63,0.2539682539682539,0.02352259111785692
C0859,Yolanda Tunstall,@TunstallForSenate,D,Senate,IA,IA-Sen,True,100,0.39,0.023526873173291368
C0860,Marisol Kowalczyk,@Kowalczyk4Senate,R,Senate,IA,IA-Sen,False,139,0.1223021582733813,0.03238650674646068
C0861,Priya Marchetti,@PriyaMarchetti2022,D,Senate,KS,KS-Sen,False,191,0.0890052356020942,0.028883696932942182
C0862,Uriel Ashford,@AshfordForSenate,R,Senate,KS,KS-Sen,False,278,0.1223021582733813,0.023568377239398555
C0863,Quincy Winterbourne,@WinterbourneForSenate,D,Senate,KY,KY-Sen,False,70,0.0571428571428571,0.03372122772640701
C0864,Silas Bramble,@Bramble4Senate,R,Senate,KY,KY-Sen,False,159,0.1383647798742138,0.0259455526423887
C0865,Gustavo Oglesby,@GOglesby,D,Senate,LA,LA-Sen,True,419,0.4988066825775656,0.027158042400748022
C0866,Lucille Barrows,@LucilleBarrows2022,R,Senate,LA,LA-Sen,False,64,0.296875,0.027794406639588695
C0867,Junia Stanfield,@JStanfield2022,D,Senate,ME,ME-Sen,False,44,0.3636363636363636,0.02825197416077407
C0868,Renata Pemberton,@RPemberton,R,Senate,ME,ME-Sen,True,65,0.6461538461538462,0.03733244874057675
C0869,Yolanda Fairbanks,@FairbanksForSenate,D,Senate,MA,MA-Sen,True,139,0.0935251798561151,0.032776467170572914
C0870,Henrietta Meriwether,@HenriettaMeriwether2022,R,Senate,MA,MA-Sen,False,69,0.3768115942028985,0.03059077397341404
C0871,Marcus Ashford,@MAshford2022,D,Senate,MI,MI-Sen,True,242,0.4752066115702479,0.031046669609499263
C0872,Ivan Ellingson,@Ellingson4Senate,R,Senate,MI,MI-Sen,False,220,0.3409090909090909,0.020608267867317818
C0873,Walker Delacroix,@WalkerDelacroix2022,D,Senate,MN,MN-Sen,True,148,0.5,0.030336589741201153
C0874,Lavinia Rutledge,@LRutledge2022,R,Senate,MN,MN-Sen,False,66,0.6060606060606061,0.045631523970544915
C0875,Uriel Ibarra,@Ibarra4Senate,I,Senate,MN,MN-Sen,False,49,0.0612244897959183,0.04053107433442364
C0876,Cormac Yarborough,@CormacYarborough2022,D,Senate,MS,MS-Sen,False,189,0.4021164021164021,0.027828220824543295
C0877,Colton Nakamura,@CNakamura2022,R,Senate,MS,MS-Sen,False,42,0.5,0.036264236454257276
C0878,Anders Sandoval,@AndersSandoval2022,D,Senate,MT,MT-Sen,True,106,0.2924528301886792,0.028026418073864377
C0879,Renata Ivester,@RIvester2022,R,Senate,MT,MT-Sen,False,52,0.4230769230769231,0.03194904868943517
C0880,Simone Calloway,@CallowayForSenate,D,Senate,NE,NE-Sen,False,223,0.0896860986547085,0.033967367077016086
C0881,Gideon Umbridge,@GideonUmbridge2022,R,Senate,NE,NE-Sen,False,100,0.14,0.025915568560787864
C0882,Grant Jankowski,@GrantJankowski2022,D,Senate,NH,NH-Sen,True,57,0.3508771929824561,0.02943680399011087
C0883,Pete Northcutt,@NorthcuttForSenate,R,Senate,NH,NH-Sen,False,94,0.202127659574468,0.025737436976176788
C0884,Jocelyn Ostrander,@JocelynOstrander2022,D,Senate,NJ,NJ-Sen,True,187,0.2994652406417112,0.02327362714349636
C0885,Sterling Granger,@SterlingGranger2022,R,Senate,NJ,NJ-Sen,False,155,0.0580645161290322,0.02472160696447745
C0886,Ramona Quintanilla,@RQuintanilla,D,Senate,NM,NM-Sen,True,55,0.2,0.02533442348563316
C0887,Lavinia Vasquez-Reed,@LaviniaVasquezReed2022,R,Senate,NM,NM-Sen,False,192,0.1354166666666666,0.026094560383026818
C0888,Thea Ivester,@TIvester,I,Senate,NM,NM-Sen,False,73,0.3150684931506849,0.025357722584037224
C0889,Deshawn Eastwood,@EastwoodForSenate,D,Senate,NC,NC-Sen,False,132,0.2954545454545454,0.02114564080145507
C0890,Colton Tunstall,@Tunstall4Senate,R,Senate,NC,NC-Sen,False,162,0.2839506172839506,0.022867349803904626
C0891,Omar Goodwin,@OGoodwin2022,D,Senate,OK,OK-Sen,False,73,0.1506849315068493,0.029931282665493268
C0892,Marisol Bickford,@MarisolBickford2022,R,Senate,OK,OK-Sen,False,129,0.3488372093023256,0.0275366407786838
C0893,Harlan Delacroix,@HarlanDelacroix2022,D,Senate,OR,OR-Sen,False,64,0.28125,0.0371507755666216
C0894,Nolan Winterbourne,@NolanWinterbourne2022,R,Senate,OR,OR-Sen,False,137,0.1751824817518248,0.021986912367801155
C0895,Omar Lockhart,@Lockhart4Senate,D,Senate,RI,RI-Sen,False,158,0.240506329113924,0.03008653188224946
C0896,Anders Northcutt,@ANorthcutt2022,R,Senate,RI,RI-Sen,True,180,0.0444444444444444,0.032667887099348605
C0897,Tallulah Oglesby,@OglesbyForSenate,D,Senate,SC,SC-Sen,False,144,0.1944444444444444,0.02305194792891967
C0898,Kip Underhill,@KipUnderhill2022,R,Senate,SC,SC-Sen,False,59,0.2033898305084746,0.024206361542745657
C0899,Kendall Oglesby,@KendallOglesby2022,D,Senate,SD,SD-Sen,False,54,0.1296296296296296,0.029546183865923618
C0900,Zelda Rutledge,@RutledgeForSenate,R,Senate,SD,SD-Sen,True,174,0.1436781609195402,0.019982793840789083
C0901,Cassidy Zablocki,@CassidyZablocki2022,D,Senate,TN,TN-Sen,False,135,0.1037037037037037,0.025432356831126504
C0902,Colton Quintanilla,@CQuintanilla,R,Senate,TN,TN-Sen,True,149,0.3355704697986577,0.020650587618131076
C0903,Ivan Kettering,@KetteringForSenate,D,Senate,TX,TX-Sen,True,124,0.25,0.028102545416487625
C0904,Delphine Vandermeer,@DVandermeer,R,Senate,TX,TX-Sen,False,83,0.4819277108433735,0.02941841082037715
C0905,Opal Ashford,@OpalAshford2022,D,Senate,VA,VA-Sen,True,85,0.3176470588235294,0.026087583317592065
C0906,Wendell Falkner,@WFalkner2022,R,Senate,VA,VA-Sen,False,169,0.301775147928994,0.02137333739993876
C0907,Vera Ostrander,@VOstrander,D,Senate,WV,WV-Sen,True,73,0.1232876712328767,0.03684626628113157
C0908,Celeste Prescott,@CelestePrescott2022,R,Senate,WV,WV-Sen,False,134,0.126865671641791,0.025317102069595733
C0909,Opal Kettering,@Kettering4Senate,D,Senate,WY,WY-Sen,True,153,0.0915032679738562,0.035393191852698014
C0910,Tobias Vasquez-Reed,@TobiasVasquezReed2022,R,Senate,WY,WY-Sen,False,89,0.4269662921348314,0.022649356732134116
