candidate_id,party,chamber,incumbent,tfidf,w2v,ws1_tierA,ws1_tierB,behavioral,truth
C0681,D,House,True,-0.2635140065084819,-0.069226342945543,-0.0327539000731065,-0.0199766881306402,-0.5,-0.7093
C0682,R,House,False,0.2972968101714358,0.1760962275956901,0.0699350339416151,0.0395849781770395,0.44137931034482764,0.47
C0683,D,House,False,-0.3095064152416756,-0.0614246917663166,-0.0591382377209871,-0.0364713117254922,-0.6681818181818181,-0.7705
C0684,R,House,True,0.2819495080351076,0.1389536578225396,0.0290918424255754,0.0333442053638848,0.6073529411764705,0.5631
C0685,I,House,False,0.0607461560536608,0.0212657952332487,0.0220652944595178,-0.0537885319381953,0.1806451612903226,0.1351
C0686,D,House,False,-0.1517598938127722,-0.0669023606952223,-0.0264759658187231,-0.0187035533447832,-0.44999999999999996,-0.4482
C0687,R,House,True,0.255731699427545,0.0868173727139582,0.0953273659583356,0.0272339988172896,0.7418367346938776,0.7788
C0688,D,House,True,-0.2895013402821104,-0.1145653706465418,-0.0506048334892704,-0.0478965148518576,-0.4608108108108108,-0.6176
C0689,R,House,False,0.1862595608780134,0.0854000758569328,0.0217743679006042,0.0087617100262788,0.594,0.5893
C0690,D,House,True,-0.3104871066242701,-0.1502712434957435,-0.0497085708586041,-0.0762638212002317,-0.60625,-0.6238
C0691,R,House,False,0.2833342488779902,0.1899793616635148,0.0866002192042503,0.1035863841114938,0.8,1.0
C0692,D,House,False,-0.1415975958833794,0.0107690499621005,0.0281218939039318,0.0783192885869655,-0.35000000000000003,-0.5912
C0693,R,House,True,0.1173119721849898,0.1061921864229586,0.0171590879256229,-0.0032886775783005,0.17647058823529416,0.0892
C0694,D,House,False,-0.2956798241379164,-0.3159596739078325,-0.097145976771316,-0.0565930155794176,-0.3,-0.5282
C0695,R,House,True,0.1906738974748954,-0.0033365198252574,0.0445032496227978,-0.0511320543894978,0.4609375,0.4281
C0696,D,House,True,-0.2069231848630813,-0.1368342132091999,-0.0748176476230667,-0.1275253532714964,-0.594,-0.5891
C0697,R,House,False,0.0557411701945312,0.1052085389289149,0.0161573388986394,-0.0206040584095598,0.2088709677419355,0.2459
C0698,D,House,True,-0.1858115376860867,-0.0907220132352,-0.0591567685243825,-0.0443089451385424,-0.4942307692307692,-0.4117
C0699,R,House,False,0.2402548563201392,0.0613984803842431,0.0565425017858719,0.0149630645675794,0.6324324324324324,0.7629
C0700,D,House,False,-0.417506005879615,-0.1959014068902144,-0.0684281945869283,-0.0260402077132224,-0.6282608695652173,-1.0
C0701,R,House,True,0.3893230994536474,0.3163851429718983,0.1167707773384445,0.0923391681693165,0.6583333333333333,0.803
C0702,D,House,False,-0.1790846189423738,-0.1189642876256311,0.0292214700040181,0.0616720693683049,-0.09444444444444443,-0.3278
C0703,R,House,False,0.2901444825479219,0.2999466966884667,0.0378625255238145,0.0832502571881291,0.6,0.7637
C0704,D,House,True,-0.2486192605786037,-0.1115980710255707,-0.0421168175417493,-0.0473958209953929,-0.6911764705882353,-0.7234
C0705,R,House,False,0.1493012208314099,0.0586104276519921,0.007856174809191,-0.0021645376905698,0.4337837837837838,0.3437
C0706,D,House,False,-0.3357298998997177,-0.177330144146644,-0.0530292190744415,-0.0506824585213577,-0.5521739130434782,-0.7262
C0707,R,House,True,0.1366578900138111,0.133618104467674,0.0780900511857993,0.0532523735607159,0.5966666666666666,0.4724
C0708,D,House,True,-0.1990739035251364,-0.1870459438473448,-0.0651053386451207,-0.1380197558833042,-0.7065789473684211,-0.8734
C0709,R,House,False,0.3863434448808687,0.2231227785260053,0.0836739494932927,0.0940986619015949,0.6659090909090909,0.8889
C0710,D,House,True,-0.3527489723224131,-0.12063333648156,-0.0357813656072348,-0.0353394756566963,-0.6054347826086957,-0.7556
C0711,R,House,False,0.2389032738107546,0.1880550122754272,0.0743255557799387,0.1099341571333011,0.565625,0.4358
C0712,D,House,False,-0.2352589391379817,-0.0729463757867697,-0.0360107251918206,-0.0176318835941477,-0.5452380952380952,-0.5346
C0713,R,House,True,0.2273774263010881,0.0732468931542171,0.0539358929250285,0.0649311649950519,0.5538461538461539,0.6325
C0714,D,House,False,-0.1882356350461974,-0.1817785141073353,-0.0686597117717126,-0.0867304149005328,-0.6015625,-0.6093
C0715,R,House,True,0.3191583356370074,0.1784047860085679,0.0954708144464185,0.0638868531284638,0.6112244897959184,0.5997
C0716,D,House,True,-0.1943534579904182,-0.0428861811138063,-0.0236532508478666,0.0465380713077064,-0.7,-0.4115
C0717,R,House,False,0.3284130284168295,0.2135023736173758,0.069348252141677,0.0589845514093131,0.6846153846153846,0.8848
C0718,D,House,True,-0.0108889994326884,-0.0153373813123625,-0.0190775073183314,-0.0644045110781239,-0.4041666666666666,-0.4545
C0719,D,House,False,-0.2534611631095658,-0.2725617788774261,-0.0476842269935008,-0.0711388012961374,-0.5782608695652174,-0.4667
C0720,R,House,True,0.2095610071160459,0.1384129350083167,0.0282242572531884,0.0480683308905589,0.39193548387096777,0.3411
C0721,D,House,False,-0.3454561777150248,-0.2156811308083801,-0.0938409218965187,-0.1045882669872528,-0.6611111111111112,-0.8212
C0722,R,House,True,0.2080194106477972,0.0757219574837244,0.0603159716199649,0.0075604967902036,0.4434782608695652,0.4302
C0723,D,House,True,-0.0844364383349548,-0.0459542763066199,-0.0382547649673383,-0.1034623396806944,-0.29444444444444445,-0.2092
C0724,R,House,False,0.2414054782955923,0.1320863501171622,0.074846551274274,0.0404895761619983,0.586,0.6857
C0725,D,House,True,-0.3300830403978783,-0.2995001275539569,-0.0785305511560006,-0.1325680447746206,-0.569811320754717,-0.5751
C0726,R,House,False,0.2334256080569964,0.1779345782443315,0.079539311294565,0.0793181130337246,0.3115384615384616,0.1827
C0727,I,House,False,0.2436831630223133,0.1721606306958023,0.0506409310964384,0.0657808156448457,0.46071428571428574,0.4154
C0728,D,House,False,-0.2620796012283596,-0.0654645157023299,-0.0084260398572737,-0.0041853887321113,-0.4163636363636363,-0.396
C0729,R,House,True,0.2677356020894164,0.192430458961331,0.1143693529455814,0.0601474765276209,0.5629166666666666,0.632
C0730,D,House,True,-0.1103732280208297,-0.1156187599351248,0.0190142686297819,-0.0045562410324641,-0.44,-0.5206
C0731,R,House,False,0.2681520014996583,0.2886420229626982,0.0995304190145028,0.1647652660068138,0.6833333333333332,0.7182
C0732,I,House,False,-0.2066959982121415,-0.2234037933829917,-0.0906028970540484,-0.1652270083113003,-0.43666666666666665,-0.6087
C0733,D,House,False,-0.2378156257878365,-0.0592137398760486,-0.0401814907716943,-0.0451523324295945,-0.6142857142857143,-0.5604
C0734,R,House,True,0.2406326366374991,0.1139286352167198,0.0576113364235211,0.0287711189885761,0.45217391304347826,0.4116
C0735,D,House,False,-0.3167553977019048,-0.1304978260982497,-0.0622842374203446,-0.035016139805792,-0.7175,-0.7407
C0736,R,House,False,0.3755361242790743,0.3499442851149154,0.0870736871183851,0.0444701799085098,0.5387096774193548,0.7329
C0737,D,House,False,-0.3242445373772334,-0.14750741524501,-0.0392935151149885,-0.0022774931508867,-0.5590909090909091,-0.9135
C0738,R,House,True,0.3512580991455559,0.1994382518561507,0.1042792829120204,0.0164767850140998,0.671875,0.7979
C0739,R,House,True,0.1672808748164959,-0.0177788429184359,0.0588561443962355,0.0803130632977415,0.5857142857142857,0.4117
C0740,D,House,True,-0.2888373236057001,-0.2142677856283922,-0.0789167913250401,-0.0385817268461698,-0.6043478260869566,-0.6186
C0741,R,House,False,0.3196952423937168,0.2197043919244119,0.0871462403664702,0.1058979498186938,0.7374999999999999,0.8157
C0742,D,House,False,-0.2510806697929162,-0.4129757460492876,-0.0970498465572751,-0.1850054133057742,-0.6694444444444444,-0.7952
C0743,R,House,True,0.3906025413199355,0.1946262753548501,0.0711303647776754,0.0326406512236139,0.5829268292682926,0.6083
C0744,R,House,True,0.2217892645935686,0.0943059824092566,0.0364687265510315,0.0636615641435687,0.41041666666666665,0.3471
C0745,D,House,False,-0.2753041763791178,-0.0664275258169442,-0.0374096786293829,-0.0001511092368687,-0.425,-0.3605
C0746,R,House,False,0.2349051048035779,0.1817744717536561,0.0282707409439547,0.0240473588999345,0.440625,0.479
C0747,D,House,False,-0.1455344510107158,-0.1713785920411979,-0.0758760752693105,-0.1193004117455353,-0.32708333333333334,-0.4106
C0748,R,House,True,0.3563530165770938,0.177201214765539,0.0812101119346098,0.0633450766254819,0.66,0.8113
C0749,D,House,False,-0.2531893199276467,-0.2061965851367559,-0.0790682759064625,-0.1389472953667995,-0.6597560975609756,-0.5453
C0750,R,House,False,0.1967308663010662,0.0674921845891822,0.0310505821888119,0.033165600891018,0.525,0.5198
C0751,D,House,False,-0.3174960285237437,-0.3440991495258375,-0.115022497458579,-0.1710980886993151,-0.6021739130434782,-0.7408
C0752,R,House,True,0.3289728768266577,0.1381119402949385,0.0575720195696587,0.0646002596789201,0.5738095238095239,0.7891
C0753,D,House,True,-0.2269423152836794,-0.1506902375408032,-0.059225645374971,-0.0381248207261957,-0.54,-0.4538
C0754,R,House,False,0.3229452233856182,0.2135578517359336,0.0882015133887924,0.0642817495893985,0.64,0.7232
C0755,D,House,True,-0.4006752633599478,-0.1462118051734797,-0.08247802140877,-0.0445695449217818,-0.65,-0.7385
C0756,R,House,False,0.2993452347903649,0.1365439411190042,0.0429661651976917,0.0509435484354035,0.66,0.5502
C0757,D,House,False,-0.3291074839014293,-0.2411088427276748,-0.0586384696643468,-0.0626370081414573,-0.4785714285714286,-0.4434
C0758,R,House,True,0.3026882722654549,0.2779669721892385,0.12049986400737,0.122717618044672,0.6157894736842106,0.5873
C0759,R,House,True,0.3001419966734999,0.2220693652729264,0.1254112987951004,0.088714350373261,0.72,1.0
C0760,D,House,True,-0.3387218736494281,-0.1939467087261351,-0.0514312371447028,-0.070528818688395,-0.620754716981132,-0.7114
C0761,R,House,False,0.1805518467761939,0.0698368115281804,0.0586626800973826,-0.0015600570929546,0.35214285714285715,0.3246
C0762,D,House,False,-0.4264779773798874,-0.1812630616001539,-0.0706417776222809,-0.0277560180627685,-0.6799999999999999,-0.8369
C0763,R,House,True,0.3406827529533515,0.2794910399516682,0.0320429129070404,0.0480454306607672,0.6675,0.7894
C0764,D,House,True,-0.1413907412042308,0.0145756181117443,0.0001279644233172,0.027290488761624,-0.3110169491525424,-0.3021
C0765,R,House,False,0.3075678656037715,0.1528240487196485,0.0772724725930278,0.0112380328273252,0.5451219512195122,0.6707
C0766,D,House,True,-0.2704649413832146,-0.2114352951944446,-0.0658542526953465,-0.1116646235336512,-0.5431372549019607,-0.5555
C0767,R,House,False,0.2914900342664149,0.1969661148697282,0.0841126093516366,0.1079513298628808,0.74,0.7743
C0768,D,House,False,-0.4146999541798358,-0.1274358676262941,-0.0819478718206063,-0.0154764091804829,-0.7275,-1.0
C0769,R,House,True,0.1638567037361211,0.0912554966524245,0.0610391413107047,0.064275501928938,0.32916666666666666,0.4087
C0770,D,House,False,-0.2193209609548263,-0.1298050400993936,-0.0062814429339084,0.0028800301976265,-0.54,-0.7154
C0771,R,House,True,0.2763442118444076,0.0777447056087741,0.0688196232058906,0.0719776722867366,0.715625,0.7901
C0772,D,House,True,-0.2326795206803897,-0.1462648602297946,-0.057495135797967,-0.0661551918002475,-0.5027522935779817,-0.4652
C0773,R,House,False,0.2763428828193852,0.2516655638021848,0.0301439596928395,0.0947562725483218,0.6583333333333333,0.7541
C0774,R,House,False,0.1853670396486919,0.0409054267537529,0.0521704958560358,0.0204691838398655,0.6226190476190476,0.6059
C0775,D,House,True,-0.3395867396735741,-0.1123995179955059,-0.0425323819817463,0.0043585130049499,-0.642,-0.7663
C0776,R,House,False,0.2738256599412642,0.2147314020924875,0.0702549758186555,0.0275920314549415,0.4973684210526316,0.5047
C0777,D,House,True,-0.2316292122330197,-0.1312970014068041,-0.0668023136892389,-0.017575062298935,-0.5535714285714286,-0.5277
C0778,R,House,False,0.1785407014077331,0.0101982007875651,-0.0022642174469757,0.0143616483863286,0.4625,0.5315
C0779,D,House,True,-0.0890926188446224,-0.0362837983646831,0.0281246723837089,0.0549843880406661,-0.10500000000000001,-0.1703
C0780,R,House,False,0.402475336375232,0.2598445691429714,0.0777886128704168,0.0676473700650222,0.743421052631579,0.879
C0781,D,House,False,-0.2198293844309264,-0.251457310723055,-0.0738439435896739,-0.102773076759737,-0.5145161290322581,-0.4713
C0782,R,House,True,0.3305446255725579,0.1189616817514375,0.0656359303067563,0.0691527371680795,0.7574074074074074,0.7879
C0783,D,House,False,-0.3653536666502298,-0.2386654345790297,-0.0795410969539865,-0.0622157916087773,-0.6390625,-0.6728
C0784,R,House,True,0.2570349034347055,0.0669141957614117,0.0660472019466899,0.0065297698534021,0.69375,0.8396
C0785,D,House,False,-0.4070068844527378,-0.2418227982173068,-0.0980685188434515,-0.0722958024049586,-0.6440677966101694,-0.8254
C0786,R,House,True,0.1870919725400029,0.0466804090094239,0.0261096936380841,-0.0121219878905466,0.4550847457627119,0.3331
C0787,D,House,True,-0.2026501599828917,-0.1998231180680847,-0.065331094075969,-0.048654719719068,-0.61875,-0.5868
C0788,R,House,False,0.2762458255177612,0.1329708255675357,0.055876693635956,0.056824054013165,0.6657894736842106,0.6351
C0789,D,House,True,-0.3183578670373303,-0.1079876339559051,-0.0435270621053132,-0.0237164720643018,-0.6295454545454545,-0.8721
C0790,R,House,False,0.3174224801517344,0.2332666706184586,0.0765120877293268,0.0816902062490588,0.6551724137931034,0.7343
C0791,D,House,False,-0.0782015726489916,-0.0321984864151131,-0.0823595272389846,-0.0590838615714249,-0.315625,-0.2884
C0792,R,House,True,0.2518302342452095,0.088825474769953,0.0211819775683337,0.0099315480087247,0.5837837837837838,0.5625
C0793,D,House,False,-0.2317395872235804,-0.1540414124244694,-0.0424557260244295,-0.0282270138155384,-0.5142857142857143,-0.5896
C0794,R,House,False,0.1797256430246541,0.1797673821540652,0.041549746311968,0.0538223465759209,0.24047619047619045,0.2384
C0795,D,House,False,-0.2910691030453944,-0.1586249922312895,-0.0977750528422712,-0.0026126888057493,-0.78,-0.6446
C0796,R,House,False,0.1185191775731481,0.0422202907039332,0.0125455261888958,-0.0071562242455843,0.2147058823529412,0.1026
C0797,D,House,False,-0.2079733482945911,-0.1809921917888688,-0.075719870366515,-0.1622621607400295,-0.5758064516129032,-0.6798
C0798,R,House,True,0.1195958760474821,-0.0252326822018417,0.0166656332382555,0.0709799840149481,0.55,0.9657
C0799,D,House,True,-0.2585154074419943,-0.1562606825221975,-0.0663928212268228,-0.002114435766547,-0.39166666666666666,-0.3726
C0800,R,House,False,0.3045047869339177,0.2402163303555992,0.0701639302364448,0.0829952214175575,0.5399999999999999,0.3988
C0801,D,House,True,-0.0822304065967998,-0.0277366850102144,-0.0229213676637645,-0.005601655540879,-0.2317307692307692,-0.1873
C0802,R,House,False,0.2253668292922144,0.1994982900847814,-0.0041249899579604,0.0455773886324142,0.75,0.7026
C0803,D,House,False,-0.2349555672466441,-0.1158894781539487,-0.0639924080630946,-0.0237932003049399,-0.7125,-0.7065
C0804,R,House,True,0.3022764101812591,0.1254547285155886,0.0678310372453818,0.0333954915985797,0.6479838709677419,0.7293
C0805,I,House,False,0.0099540327170067,-0.0730891952740722,0.0056356127488603,-0.0261766537480561,0.05588235294117648,0.0777
C0806,D,House,False,-0.1172497835626398,-0.1549429959441436,-0.071907754483084,-0.0284524230926795,-0.6,-0.6811
C0807,R,House,True,0.3419367796253429,0.1991029637026233,0.1072634302254847,0.1639710329746056,0.6,1.0
C0808,D,House,False,-0.2467468319030191,-0.2055242260685589,-0.0757835193275822,-0.0881741284377126,-0.6132352941176471,-0.6951
C0809,R,House,False,0.3290445615631556,0.1808630288920904,0.0820271812153748,0.0421624168237741,0.7115384615384616,1.0
C0810,I,House,False,-0.008153516137268,-0.0044075293668917,-0.0144426527924236,0.0186849199307042,-0.29,-0.2999
C0811,D,House,False,-0.2337915294989159,-0.2025029619444702,-0.0473607031298244,-0.0737432983727042,-0.5931818181818181,-0.5308
C0812,D,House,False,-0.1623940304649407,-0.070383597640705,-0.0830838524547722,-0.0339149483963613,-0.5527777777777777,-0.2969
C0813,R,House,True,0.090813845440081,0.1082676895605902,-0.0101027981623481,0.0033354258628382,0.6833333333333332,0.3916
C0814,I,House,False,0.0508834756624356,0.011461224560543,-0.0120142581398103,-0.0248087389637021,-0.04333333333333332,0.0143
C0815,D,House,False,-0.2140328663492891,-0.0558220965346088,-0.0620616537242212,-0.0484547395415687,-0.5985294117647059,-0.5948
C0816,R,House,True,0.1321262453443661,0.0648075413562554,-0.0004145956053903,0.045060160177694,,0.5673
C0817,D,House,True,-0.2295951668186793,-0.1395773314372538,-0.0808517397219031,-0.0315220670776174,-0.4083333333333333,-0.4097
C0818,D,House,False,-0.3017413858623461,-0.2416431355175843,-0.0674663322990136,-0.12145300969094,-0.6273584905660378,-0.5917
C0819,R,House,True,0.2294657802336281,0.0808896712515768,0.0217837548933938,0.0514652021103777,0.7250000000000001,0.8285
C0820,D,House,True,-0.2547911986249843,-0.136012031345254,-0.0836542486776053,-0.0580047224456231,-0.6833333333333333,-0.679
C0821,R,House,False,0.383694873034673,0.2513736074830756,0.1008980831525724,0.1188935983011863,0.6543859649122807,0.7206
C0822,D,House,True,-0.2457599557666818,-0.1863876222927259,-0.0700150211101694,-0.0657328962408829,-0.425,-0.9529
C0823,R,House,False,0.2592200328147238,0.097637750818821,0.0806822829300012,0.0009206296956365,0.6348484848484848,0.7173
C0824,D,House,False,-0.0951605802465252,-0.0480289755342943,-0.0372461476916964,-0.0011523575391711,-0.334375,-0.2996
C0825,R,House,True,0.3595035512992937,0.2411112912648982,0.1050876154358208,0.0932618003245015,0.7704545454545454,0.8848
C0826,D,House,False,-0.1304697418775614,-0.0337379127975689,-0.0412125504224499,-0.0121342966300669,-0.16428571428571428,-0.3341
C0827,R,House,False,0.2749400076677072,0.1991218791849332,0.0947678589251596,-0.012905734002989,0.5960674157303371,0.6441
C0828,D,House,False,-0.1688542116701535,-0.0709412496662685,-0.0130301054865278,-0.0235938287112825,-0.37875000000000003,-0.3115
C0829,R,House,True,0.2875491012881862,0.1787729060430993,0.1067889471310622,0.1110469524415188,0.6981481481481482,0.7791
C0830,D,House,True,-0.2307473894494747,-0.3078372171187675,-0.0262322048330327,-0.0184092015479814,-0.6375,-0.8242
C0831,D,House,False,-0.2365144110900907,-0.286211154087101,-0.1080697078529231,-0.1705392525912809,-0.5488372093023256,-0.5525
C0832,R,House,True,0.2486999041156909,0.1376705553902959,-0.001854516149213,0.0258623867176198,0.6833333333333332,0.6486
C0833,D,House,True,-0.2961213473287375,-0.2087134543053571,-0.1128339221364412,-0.0824012666857548,-0.725,-0.7364
C0834,R,House,False,0.2699467136879829,0.1515158933427632,0.0323837230444346,-0.0040435126898042,0.7821428571428571,0.9413
C0835,D,House,False,-0.0775969960358619,-0.1598553954461497,-0.0273335135799108,-0.1236624386404258,-0.2986111111111111,-0.3714
C0836,R,House,False,0.246068187208466,0.073974568214464,0.0767819979499189,0.0026639245122021,0.6913978494623656,0.7004
C0837,R,House,True,0.2638116779610466,0.1530893745147628,0.0428977218359011,0.0277929513209369,0.5948717948717949,0.6683
C0838,D,House,False,-0.3051406192213899,-0.3993153763944265,-0.114533350726442,-0.1764186742595426,-0.5527777777777777,-0.6395
C0839,R,House,True,0.2114483020953648,0.03023089901268,0.07672573707601,-0.0066486135348294,0.5911111111111111,0.5577
C0840,D,House,False,-0.2808618135154116,-0.3363106092545339,-0.132066037676726,-0.1971546474250338,-0.7057142857142857,-0.7188
C0841,R,House,False,0.3334521318131414,0.1812735643784239,0.0403624305344553,0.0934637890603126,0.78125,0.8313
C0842,D,Senate,False,-0.2358908681661403,-0.0208870071370266,-0.0254182989636067,0.0340127810283653,-0.638235294117647,-0.7601
C0843,R,Senate,True,0.1298941646910319,0.1395741779937576,0.0139531148944871,0.0446275884681539,0.5111111111111112,0.3674
C0844,D,Senate,True,-0.33399606886743,-0.2380968210186211,-0.038236728850388,-0.0143514009340238,-0.709375,-0.8577
C0845,R,Senate,False,0.2880194645196554,0.049104615099031,0.0759933232063833,0.0271658262022738,0.6546296296296297,0.7197
C0846,I,Senate,False,0.1140271153121688,0.0140843398527412,0.0382224773635432,-0.0295567533592124,0.23050847457627122,0.2321
C0847,D,Senate,False,-0.3389133544596683,-0.1512665630906536,-0.0876835949852537,-0.0664199778478617,-0.7074074074074075,-0.8721
C0848,R,Senate,True,0.3553765213946529,0.2510646725119093,0.0722761421260982,0.089576807440031,0.6925,0.8759
C0849,D,Senate,True,-0.3162707314878372,-0.0804299219585119,-0.0614805784790033,0.0011819935570237,-0.43571428571428567,-0.4759
C0850,R,Senate,False,0.2168467319747616,0.1179823779344459,0.075322152220108,0.0084232898593186,0.638135593220339,0.6837
C0851,D,Senate,False,-0.287226541799174,-0.1690220321662221,-0.1142225650792424,-0.0643229359622949,-0.6444444444444444,-0.7511
C0852,R,Senate,True,0.2040256985082589,0.0583546709626686,0.0418399008056171,0.0109989844380597,0.5931818181818183,0.5153
C0853,D,Senate,False,-0.262136574304673,-0.1002385208691504,-0.0144786835189526,0.0275126216117141,-0.5772727272727273,-0.6596
C0854,R,Senate,False,0.2559299016566562,0.1344938521010431,0.0561763162201784,0.0469525523326688,0.6617647058823529,0.6321
C0855,D,Senate,False,-0.2816096119144713,-0.1367815893411032,-0.056209286602781,-0.0545149128458759,-0.55,-0.504
C0856,R,Senate,False,0.2397541604498634,0.0476454324906086,0.0651826184319087,0.0826536885448465,0.75,0.9542
C0857,D,Senate,False,-0.4146152037488251,-0.0753207333155596,-0.1000444661212971,-0.0517323960457359,-0.7444444444444445,-1.0
C0858,R,Senate,True,0.1478495825547434,-0.0263123761660569,0.0192150152252074,0.0292950934791625,0.234375,0.3585
C0859,D,Senate,True,-0.2287024257268716,-0.158702257895528,-0.0439812751632391,-0.0763345912204141,-0.6076923076923076,-0.495
C0860,R,Senate,False,0.2893007341443092,0.2148344395058159,0.0299106579036614,0.0710007469948331,0.7352941176470589,0.7594
C0861,D,Senate,False,-0.324725961969515,-0.0877906748976547,-0.080396017863083,-0.0224034297159007,-0.6705882352941177,-0.7139
C0862,R,Senate,False,0.1600494766709009,0.1529462645984549,-0.006305524579996,0.0249688224434387,0.20441176470588235,0.306
C0863,D,Senate,False,-0.2401364575265436,-0.1026673799196586,-0.0777512748357952,-0.0050464822259207,-0.575,-0.5604
C0864,R,Senate,False,0.2619006670981509,0.1514100964839688,0.0030143685498008,0.0478549640937557,0.6272727272727273,0.7232
C0865,D,Senate,True,-0.2202687429100323,-0.2006472995890828,-0.0351105778244306,-0.0777459967723927,-0.44473684210526315,-0.4239
C0866,R,Senate,False,0.2996392393005846,0.1144056008757348,0.0629002523855164,0.0336133798233399,0.5447368421052632,0.5565
C0867,D,Senate,False,-0.3531201606171226,-0.1838627064439791,-0.0939184268489351,-0.0798908392461245,-0.79375,-0.9242
C0868,R,Senate,True,0.2219971832008674,0.064437834873747,0.0707895039959701,-0.0260175579447983,0.5321428571428571,0.4421
C0869,D,Senate,True,-0.1719766384322906,0.0118894700560743,-0.0676856540292816,-0.0185682888639578,-0.06538461538461537,-0.2
C0870,R,Senate,False,0.2777061922233871,0.1465728215940366,0.0916375655002386,0.035177719787025,0.5326923076923077,0.5855
C0871,D,Senate,True,-0.2010253451931953,-0.215858491119693,-0.0652660249771185,-0.1148698351910116,-0.5695652173913044,-0.5984
C0872,R,Senate,False,0.2497990945141954,0.1765384976294259,0.039997541040596,0.0119472260805026,0.5786666666666667,0.5195
C0873,D,Senate,True,-0.1951894214185642,-0.1727154140826796,-0.0450850047827985,-0.0952582989345315,-0.4905405405405405,-0.4927
C0874,R,Senate,False,0.2686631292575956,0.1642592992431818,0.0869512224729138,-0.0132004166374147,0.7075,0.7375
C0875,I,Senate,False,0.2305349022812175,0.2143995663163836,0.0450159119688615,0.0710629313465186,0.6,0.5187
C0876,D,Senate,False,-0.4009859689555072,-0.296977506811706,-0.0701352803740251,-0.0989452122895591,-0.6743421052631579,-0.9556
C0877,R,Senate,False,0.198424002410445,0.0175794347315901,0.0498153367531525,-0.0240911164088828,0.5952380952380952,0.6417
C0878,D,Senate,True,-0.3192514845976736,-0.2091900839261986,-0.0792593884139416,-0.0725777726332908,-0.5483870967741935,-0.5984
C0879,R,Senate,False,0.2486984301528197,0.1280203303693868,0.0846024534351041,0.0225560885853897,0.6977272727272728,0.5156
C0880,D,Senate,False,-0.2819675794228555,-0.1101758585119119,-0.0908846195422802,-0.0369119308579857,-0.61,-0.8608
C0881,R,Senate,False,0.2095276517615263,0.1714233086768339,0.0510965352259632,0.0728375160453735,0.32142857142857145,0.3331
C0882,D,Senate,True,-0.2499696796052922,-0.2923696626192055,-0.076983759444683,-0.1039826983495937,-0.67,-0.5866
C0883,R,Senate,False,0.3068423588185001,0.1525793342502555,0.0270293714585162,0.0269687575183086,0.7315789473684211,0.7649
C0884,D,Senate,True,-0.3211763510274236,-0.2048477582161853,-0.0594811709677274,-0.0801831935627304,-0.5982142857142857,-0.819
C0885,R,Senate,False,0.0553260929656467,0.0115442779607912,-0.0039006631869572,0.0334858795197821,0.17222222222222222,0.1365
C0886,D,Senate,True,-0.1131705406729807,-0.1194632070950058,-0.0758642665296966,-0.0669562233769848,-0.5227272727272727,-0.368
C0887,R,Senate,False,0.2546066390429892,0.1856132353885389,0.0370242526421973,0.0669815698875006,0.6326923076923077,0.4977
C0888,I,Senate,False,0.1910073016112065,0.1594499388163314,0.0513528620618062,0.0038827981203612,0.46521739130434786,0.3843
C0889,D,Senate,False,-0.3674237180540552,-0.1555989937025702,-0.049238979936306,-0.0304578843743302,-0.5269230769230769,-0.7481
C0890,R,Senate,False,0.2339653609774028,0.0744494072554616,0.0291695866057413,0.0107634656596304,0.5380434782608695,0.5446
C0891,D,Senate,False,-0.2992915042135602,-0.1465008176978726,-0.0663452936402172,-0.0184018808915113,-0.7136363636363636,-0.9309
C0892,R,Senate,False,0.3529162220496599,0.2500775210393106,0.0951424869217636,0.0650979686161113,0.6922222222222223,1.0
C0893,D,Senate,False,-0.1458831559003312,-0.1251346198597111,-0.034381878369974,-0.0487266260215968,-0.5111111111111111,-0.4685
C0894,R,Senate,False,0.2162313293980208,0.1596475761414604,0.0263385892703878,0.0400239969305104,0.63125,0.6723
C0895,D,Senate,False,-0.2438142102028331,-0.2433091437782455,-0.0390095844446393,-0.0473068178563497,-0.5513157894736842,-0.509
C0896,R,Senate,True,0.2734298266380355,0.261136857880893,0.0466937548793853,0.0859007703659662,0.5125,0.6581
C0897,D,Senate,False,-0.2894440079689726,-0.1933840568977488,-0.0332580234067751,-0.0052574306322769,-0.6857142857142857,-0.61
C0898,R,Senate,False,0.2045224820202412,0.137588684302885,0.0277429067184405,0.0151681194905953,0.5166666666666667,0.4236
C0899,D,Senate,False,-0.1978197500669258,-0.0538175210102673,-0.0640598601074493,-0.0150571184172485,-0.32142857142857145,-0.5328
C0900,R,Senate,True,0.192687192282818,0.0706621747315907,0.0127491834299251,0.0302235252672772,0.484,0.4437
C0901,D,Senate,False,-0.2581781277701335,-0.0942166274576541,-0.0459174322868616,-0.0046865075397612,-0.5,-0.4681
C0902,R,Senate,True,0.3048901474731516,0.11447772413766,0.066743150982903,0.0285141069694043,0.634,0.6866
C0903,D,Senate,True,0.008369620253516,0.0132697804926221,0.005894863197726,-0.0005920577772487,-0.07741935483870968,-0.0995
C0904,R,Senate,False,0.2916755040822312,0.1210087195511509,0.0836768592821421,0.0259446514138357,0.67875,0.7969
C0905,D,Senate,True,-0.2427815457239516,-0.1934093237577445,-0.0767439215951312,-0.0860282498752997,-0.5777777777777777,-0.6653
C0906,R,Senate,False,0.2025359295976328,0.1618136173993995,0.0448976994104569,0.0341731673639029,0.307843137254902,0.3023
